chapter_code,group_name,source,sheet,category,path,param_name,zh,access,type
ST_NR,软采规则,NR,ST,Uu口采集配置策略,Device.FAP.SCMgmt.Config.{i}.UuRRCReestablishmentEnable,UuRRCReestablishmentEnable,UuRRCReestablishment信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Uu口采集配置策略,Device.FAP.SCMgmt.Config.{i}.UuRRCReestablishmentRequestEnable,UuRRCReestablishmentRequestEnable,UuRRCReestablishmentRequest信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Uu口采集配置策略,Device.FAP.SCMgmt.Config.{i}.UuRRCRejectEnable,UuRRCRejectEnable,UuRRCReject信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Uu口采集配置策略,Device.FAP.SCMgmt.Config.{i}.UuRRCReleaseEnable,UuRRCReleaseEnable,UuRRCRelease信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Uu口采集配置策略,Device.FAP.SCMgmt.Config.{i}.UuRRCResumeCompleteEnable,UuRRCResumeCompleteEnable,UuRRCResumeComplete信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Uu口采集配置策略,Device.FAP.SCMgmt.Config.{i}.UuRRCResumeEnable,UuRRCResumeEnable,UuRRCResume信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Uu口采集配置策略,Device.FAP.SCMgmt.Config.{i}.UuRRCResumeRequestEnable,UuRRCResumeRequestEnable,UuRRCResumeRequest信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Uu口采集配置策略,Device.FAP.SCMgmt.Config.{i}.UuRRCSetupCompleteEnable,UuRRCSetupCompleteEnable,UuRRCSetupComplete信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Uu口采集配置策略,Device.FAP.SCMgmt.Config.{i}.UuRRCSetupEnable,UuRRCSetupEnable,UuRRCSetup信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Uu口采集配置策略,Device.FAP.SCMgmt.Config.{i}.UuRRCSetupRequestEnable,UuRRCSetupRequestEnable,UuRRCSetupRequest信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Uu口采集配置策略,Device.FAP.SCMgmt.Config.{i}.UuSCGFailureInformationNREnable,UuSCGFailureInformationNREnable,UuSCGFailureInformationNR信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Uu口采集配置策略,Device.FAP.SCMgmt.Config.{i}.UuSecurityModeCommandEnable,UuSecurityModeCommandEnable,UuSecurityModeCommand信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Uu口采集配置策略,Device.FAP.SCMgmt.Config.{i}.UuSecurityModeCompleteEnable,UuSecurityModeCompleteEnable,UuSecurityModeComplete信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Uu口采集配置策略,Device.FAP.SCMgmt.Config.{i}.UuSecurityModeFailureEnable,UuSecurityModeFailureEnable,UuSecurityModeFailure信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Uu口采集配置策略,Device.FAP.SCMgmt.Config.{i}.UuUEAssistanceInformationEnable,UuUEAssistanceInformationEnable,UuUEAssistanceInformation信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Uu口采集配置策略,Device.FAP.SCMgmt.Config.{i}.UuUECapabilityEnquiryEnable,UuUECapabilityEnquiryEnable,UuUECapabilityEnquiry信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Uu口采集配置策略,Device.FAP.SCMgmt.Config.{i}.UuUECapabilityInformationEnable,UuUECapabilityInformationEnable,UuUECapabilityInformation信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Uu口采集配置策略,Device.FAP.SCMgmt.Config.{i}.UuULInformationTransferEnable,UuULInformationTransferEnable,UuULInformationTransfer信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2AllEnable,X2AllEnable,X2口软采开启所有信令消息,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2E-UTRA-NRCELLRESOURCECOORDINATIONREQUESTEnable,X2E-UTRA-NRCELLRESOURCECOORDINATIONREQUESTEnable,X2E-UTRA-NRCELLRESOURCECOORDINATIONREQUEST信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2E-UTRA-NRCELLRESOURCECOORDINATIONRESPONSEEnable,X2E-UTRA-NRCELLRESOURCECOORDINATIONRESPONSEEnable,X2E-UTRA-NRCELLRESOURCECOORDINATIONRESPONSE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2EN-DCCELLACTIVATIONFAILUREEnable,X2EN-DCCELLACTIVATIONFAILUREEnable,X2EN-DCCELLACTIVATIONFAILURE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2EN-DCCELLACTIVATIONREQUESTEnable,X2EN-DCCELLACTIVATIONREQUESTEnable,X2EN-DCCELLACTIVATIONREQUEST信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2EN-DCCELLACTIVATIONRESPONSEEnable,X2EN-DCCELLACTIVATIONRESPONSEEnable,X2EN-DCCELLACTIVATIONRESPONSE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2EN-DCCONFIGURATIONUPDATEACKNOWLEDGEEnable,X2EN-DCCONFIGURATIONUPDATEACKNOWLEDGEEnable,X2EN-DCCONFIGURATIONUPDATEACKNOWLEDGE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2EN-DCCONFIGURATIONUPDATEEnable,X2EN-DCCONFIGURATIONUPDATEEnable,X2EN-DCCONFIGURATIONUPDATE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2EN-DCCONFIGURATIONUPDATEFAILUREEnable,X2EN-DCCONFIGURATIONUPDATEFAILUREEnable,X2EN-DCCONFIGURATIONUPDATEFAILURE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2EN-DCX2SETUPFAILUREEnable,X2EN-DCX2SETUPFAILUREEnable,X2EN-DCX2SETUPFAILURE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2EN-DCX2SETUPREQUESTEnable,X2EN-DCX2SETUPREQUESTEnable,X2EN-DCX2SETUPREQUEST信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2EN-DCX2SETUPRESPONSEEnable,X2EN-DCX2SETUPRESPONSEEnable,X2EN-DCX2SETUPRESPONSE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2Enable,X2Enable,X2口软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2PARTIALRESETCONFIRMEnable,X2PARTIALRESETCONFIRMEnable,X2PARTIALRESETCONFIRM信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2PARTIALRESETREQUIREDEnable,X2PARTIALRESETREQUIREDEnable,X2PARTIALRESETREQUIRED信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2RRCTRANSFEREnable,X2RRCTRANSFEREnable,X2RRCTRANSFER信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SECONDARYRATDATAUSAGEREPORTEnable,X2SECONDARYRATDATAUSAGEREPORTEnable,X2SECONDARYRATDATAUSAGEREPORT信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBACTIVITYNOTIFICATIONEnable,X2SGNBACTIVITYNOTIFICATIONEnable,X2SGNBACTIVITYNOTIFICATION信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBADDITIONREQUESTACKNOWLEDGEEnable,X2SGNBADDITIONREQUESTACKNOWLEDGEEnable,X2SGNBADDITIONREQUESTACKNOWLEDGE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBADDITIONREQUESTEnable,X2SGNBADDITIONREQUESTEnable,X2SGNBADDITIONREQUEST信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBADDITIONREQUESTREJECTEnable,X2SGNBADDITIONREQUESTREJECTEnable,X2SGNBADDITIONREQUESTREJECT信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBCHANGECONFIRMEnable,X2SGNBCHANGECONFIRMEnable,X2SGNBCHANGECONFIRM信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBCHANGEREFUSEEnable,X2SGNBCHANGEREFUSEEnable,X2SGNBCHANGEREFUSE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBCHANGEREQUIREDEnable,X2SGNBCHANGEREQUIREDEnable,X2SGNBCHANGEREQUIRED信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBCOUNTERCHECKREQUESTEnable,X2SGNBCOUNTERCHECKREQUESTEnable,X2SGNBCOUNTERCHECKREQUEST信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBMODIFICATIONCONFIRMEnable,X2SGNBMODIFICATIONCONFIRMEnable,X2SGNBMODIFICATIONCONFIRM信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBMODIFICATIONREFUSEEnable,X2SGNBMODIFICATIONREFUSEEnable,X2SGNBMODIFICATIONREFUSE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBMODIFICATIONREQUESTACKNOWLEDGEEnable,X2SGNBMODIFICATIONREQUESTACKNOWLEDGEEnable,X2SGNBMODIFICATIONREQUESTACKNOWLEDGE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBMODIFICATIONREQUESTEnable,X2SGNBMODIFICATIONREQUESTEnable,X2SGNBMODIFICATIONREQUEST信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBMODIFICATIONREQUESTREJECTEnable,X2SGNBMODIFICATIONREQUESTREJECTEnable,X2SGNBMODIFICATIONREQUESTREJECT信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBMODIFICATIONREQUIREDEnable,X2SGNBMODIFICATIONREQUIREDEnable,X2SGNBMODIFICATIONREQUIRED信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBRECONFIGURATIONCOMPLETEEnable,X2SGNBRECONFIGURATIONCOMPLETEEnable,X2SGNBRECONFIGURATIONCOMPLETE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBRELEASECONFIRMEnable,X2SGNBRELEASECONFIRMEnable,X2SGNBRELEASECONFIRM信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBRELEASEREQUESTACKNOWLEDGEEnable,X2SGNBRELEASEREQUESTACKNOWLEDGEEnable,X2SGNBRELEASEREQUESTACKNOWLEDGE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBRELEASEREQUESTEnable,X2SGNBRELEASEREQUESTEnable,X2SGNBRELEASEREQUEST信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBRELEASEREQUESTREJECTEnable,X2SGNBRELEASEREQUESTREJECTEnable,X2SGNBRELEASEREQUESTREJECT信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,X2口采集配置策略,Device.FAP.SCMgmt.Config.{i}.X2SGNBRELEASEREQUIREDEnable,X2SGNBRELEASEREQUIREDEnable,X2SGNBRELEASEREQUIRED信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnACTIVITYNOTIFICATIONEnable,XnACTIVITYNOTIFICATIONEnable,XnACTIVITYNOTIFICATION信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnAllEnable,XnAllEnable,Xn口软采开启所有信令消息,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnCELLACTIVATIONFAILUREEnable,XnCELLACTIVATIONFAILUREEnable,XnCELLACTIVATIONFAILURE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnCELLACTIVATIONREQUESTEnable,XnCELLACTIVATIONREQUESTEnable,XnCELLACTIVATIONREQUEST信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnCELLACTIVATIONRESPONSEEnable,XnCELLACTIVATIONRESPONSEEnable,XnCELLACTIVATIONRESPONSE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnE-UTRA-NRCELLRESOURCECOORDINATIONREQUESTEnable,XnE-UTRA-NRCELLRESOURCECOORDINATIONREQUESTEnable,XnE-UTRA-NRCELLRESOURCECOORDINATIONREQUEST信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnE-UTRA-NRCELLRESOURCECOORDINATIONRESPONSEEnable,XnE-UTRA-NRCELLRESOURCECOORDINATIONRESPONSEEnable,XnE-UTRA-NRCELLRESOURCECOORDINATIONRESPONSE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnERRORINDICATIONEnable,XnERRORINDICATIONEnable,XnERRORINDICATION信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnEnable,XnEnable,Xn口软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnHANDOVERCANCELEnable,XnHANDOVERCANCELEnable,XnHANDOVERCANCEL信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnHANDOVERPREPARATIONFAILUREEnable,XnHANDOVERPREPARATIONFAILUREEnable,XnHANDOVERPREPARATIONFAILURE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnHANDOVERREQUESTACKNOWLEDGEEnable,XnHANDOVERREQUESTACKNOWLEDGEEnable,XnHANDOVERREQUESTACKNOWLEDGE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnHANDOVERREQUESTEnable,XnHANDOVERREQUESTEnable,XnHANDOVERREQUEST信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnNG-RANNODECONFIGURATIONUPDATEACKNOWLEDGEEnable,XnNG-RANNODECONFIGURATIONUPDATEACKNOWLEDGEEnable,XnNG-RANNODECONFIGURATIONUPDATEACKNOWLEDGE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnNG-RANNODECONFIGURATIONUPDATEEnable,XnNG-RANNODECONFIGURATIONUPDATEEnable,XnNG-RANNODECONFIGURATIONUPDATE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnNG-RANNODECONFIGURATIONUPDATEFAILUREEnable,XnNG-RANNODECONFIGURATIONUPDATEFAILUREEnable,XnNG-RANNODECONFIGURATIONUPDATEFAILURE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnNOTIFICATIONCONTROLINDICATIONEnable,XnNOTIFICATIONCONTROLINDICATIONEnable,XnNOTIFICATIONCONTROLINDICATION信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnRANPAGINGEnable,XnRANPAGINGEnable,XnRANPAGING信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnRESETREQUESTEnable,XnRESETREQUESTEnable,XnRESETREQUEST信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnRESETRESPONSEEnable,XnRESETRESPONSEEnable,XnRESETRESPONSE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnRETRIEVEUECONTEXTFAILUREEnable,XnRETRIEVEUECONTEXTFAILUREEnable,XnRETRIEVEUECONTEXTFAILURE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnRETRIEVEUECONTEXTREQUESTEnable,XnRETRIEVEUECONTEXTREQUESTEnable,XnRETRIEVEUECONTEXTREQUEST信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnRETRIEVEUECONTEXTRESPONSEEnable,XnRETRIEVEUECONTEXTRESPONSEEnable,XnRETRIEVEUECONTEXTRESPONSE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnRRCTRANSFEREnable,XnRRCTRANSFEREnable,XnRRCTRANSFER信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODEADDITIONREQUESTACKNOWLEDGEEnable,XnS-NODEADDITIONREQUESTACKNOWLEDGEEnable,XnS-NODEADDITIONREQUESTACKNOWLEDGE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODEADDITIONREQUESTEnable,XnS-NODEADDITIONREQUESTEnable,XnS-NODEADDITIONREQUEST信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODEADDITIONREQUESTREJECTEnable,XnS-NODEADDITIONREQUESTREJECTEnable,XnS-NODEADDITIONREQUESTREJECT信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODECHANGECONFIRMEnable,XnS-NODECHANGECONFIRMEnable,XnS-NODECHANGECONFIRM信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODECHANGEREFUSEEnable,XnS-NODECHANGEREFUSEEnable,XnS-NODECHANGEREFUSE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODECHANGEREQUIREDEnable,XnS-NODECHANGEREQUIREDEnable,XnS-NODECHANGEREQUIRED信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODECOUNTERCHECKREQUESTEnable,XnS-NODECOUNTERCHECKREQUESTEnable,XnS-NODECOUNTERCHECKREQUEST信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODEMODIFICATIONCONFIRMEnable,XnS-NODEMODIFICATIONCONFIRMEnable,XnS-NODEMODIFICATIONCONFIRM信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODEMODIFICATIONREFUSEEnable,XnS-NODEMODIFICATIONREFUSEEnable,XnS-NODEMODIFICATIONREFUSE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODEMODIFICATIONREQUESTACKNOWLEDGEEnable,XnS-NODEMODIFICATIONREQUESTACKNOWLEDGEEnable,XnS-NODEMODIFICATIONREQUESTACKNOWLEDGEEnableE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODEMODIFICATIONREQUESTEnable,XnS-NODEMODIFICATIONREQUESTEnable,XnS-NODEMODIFICATIONREQUEST信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODEMODIFICATIONREQUESTREJECTEnable,XnS-NODEMODIFICATIONREQUESTREJECTEnable,XnS-NODEMODIFICATIONREQUESTREJECT信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODEMODIFICATIONREQUIREDEnable,XnS-NODEMODIFICATIONREQUIREDEnable,XnS-NODEMODIFICATIONREQUIRED信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODERELEASECONFIRMEnable,XnS-NODERELEASECONFIRMEnable,XnS-NODERELEASECONFIRM信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODERELEASEREJECTEnable,XnS-NODERELEASEREJECTEnable,XnS-NODERELEASEREJECT信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODERELEASEREQUESTACKNOWLEDGEEnable,XnS-NODERELEASEREQUESTACKNOWLEDGEEnable,XnS-NODERELEASEREQUESTACKNOWLEDGE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODERELEASEREQUESTEnable,XnS-NODERELEASEREQUESTEnable,XnS-NODERELEASEREQUEST信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnS-NODERELEASEREQUIREDEnable,XnS-NODERELEASEREQUIREDEnable,XnS-NODERELEASEREQUIRED信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnSENBRECONFIGURATIONCOMPLETEEnable,XnSENBRECONFIGURATIONCOMPLETEEnable,XnSENBRECONFIGURATIONCOMPLETE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnSNSTATUSTRANSFEREnable,XnSNSTATUSTRANSFEREnable,XnSNSTATUSTRANSFER信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnUADDRESSINDICATIONEnable,XnUADDRESSINDICATIONEnable,XnUADDRESSINDICATIONEnable信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnUEContextReleaseEnable,XnUEContextReleaseEnable,XnUEContextRelease信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnXNREMOVALFAILUREEnable,XnXNREMOVALFAILUREEnable,XnXNREMOVALFAILURE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnXNREMOVALREQUESTEnable,XnXNREMOVALREQUESTEnable,XnXNREMOVALREQUEST信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnXNREMOVALRESPONSEEnable,XnXNREMOVALRESPONSEEnable,XnXNREMOVALRESPONSE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnXNSETUPFAILUREEnable,XnXNSETUPFAILUREEnable,XnXNSETUPFAILURE信令软采开关,RW,boolean
ST_NR,软采规则,NR,ST,Xn口采集配置策略,Device.FAP.SCMgmt.Config.{i}.XnXNSETUPREQUESTEnable,XnXNSETUPREQUESTEnable,XnXNSETUPREQUEST信令软采开关,RW,boolean
